date,open,high,low,close,volume
2025-02-25,1643.0,1687.0,1643.0,1666.0,518400
2025-02-26,1690.0,1709.0,1645.0,1680.0,423400
2025-02-27,1648.0,1659.0,1587.0,1638.0,502800
2025-02-28,1598.0,1610.0,1563.0,1578.0,295800
2025-03-03,1581.0,1647.0,1572.0,1605.0,290900
2025-03-04,1580.0,1616.0,1559.0,1610.0,208600
2025-03-05,1586.0,1617.0,1578.0,1614.0,157700
2025-03-06,1610.0,1625.0,1586.0,1602.0,147900
2025-03-07,1565.0,1579.0,1543.0,1565.0,185700
2025-03-10,1578.0,1610.0,1546.0,1602.0,173100
2025-03-11,1587.0,1599.0,1552.0,1595.0,148600
2025-03-12,1595.0,1598.0,1552.0,1554.0,155700
2025-03-13,1579.0,1589.0,1552.0,1563.0,157000
2025-03-14,1560.0,1576.0,1554.0,1570.0,130600
2025-03-17,1568.0,1612.0,1568.0,1602.0,126900
2025-03-18,1611.0,1663.0,1596.0,1658.0,237900
2025-03-19,1645.0,1671.0,1640.0,1641.0,124700
2025-03-21,1606.0,1617.0,1515.0,1525.0,549400
2025-03-24,1515.0,1547.0,1500.0,1539.0,291200
2025-03-25,1542.0,1550.0,1503.0,1532.0,195600
2025-03-26,1548.0,1595.0,1530.0,1586.0,203500
2025-03-27,1574.0,1658.0,1574.0,1653.0,475600
2025-03-28,1690.0,1750.0,1620.0,1628.0,489000
2025-03-31,1589.0,1615.0,1568.0,1599.0,231300
2025-04-01,1623.0,1630.0,1598.0,1603.0,127200
2025-04-02,1607.0,1614.0,1577.0,1596.0,132700
2025-04-03,1550.0,1616.0,1550.0,1606.0,231200
2025-04-04,1592.0,1624.0,1565.0,1617.0,415200
2025-04-07,1467.0,1547.0,1452.0,1477.0,517900
2025-04-08,1582.0,1664.0,1577.0,1617.0,389900
2025-04-09,1577.0,1586.0,1506.0,1542.0,208600
2025-04-10,1660.0,1665.0,1622.0,1651.0,282700
2025-04-11,1611.0,1790.0,1600.0,1790.0,385100
2025-04-14,1800.0,1876.0,1798.0,1838.0,591000
2025-04-15,1864.0,1878.0,1723.0,1769.0,1166800
2025-04-16,1800.0,1833.0,1665.0,1696.0,545600
2025-04-17,1676.0,1709.0,1633.0,1650.0,412200
2025-04-18,1630.0,1725.0,1623.0,1717.0,394200
2025-04-21,1729.0,1799.0,1729.0,1799.0,394200
2025-04-22,1779.0,1821.0,1779.0,1820.0,299800
2025-04-23,1840.0,1850.0,1799.0,1818.0,216800
2025-04-24,1818.0,1818.0,1767.0,1780.0,160500
2025-04-25,1780.0,1821.0,1771.0,1794.0,211700
2025-04-28,1799.0,1935.0,1796.0,1930.0,613100
2025-04-30,1923.0,1938.0,1868.0,1890.0,317700
2025-05-01,1900.0,1910.0,1860.0,1885.0,218500
2025-05-02,1885.0,1970.0,1875.0,1949.0,484700
2025-05-07,1948.0,1999.0,1932.0,1950.0,285900
2025-05-08,1949.0,1985.0,1920.0,1946.0,220300
2025-05-09,1914.0,1957.0,1892.0,1937.0,228700
2025-05-12,1923.0,1956.0,1900.0,1924.0,160900
2025-05-13,1940.0,1961.0,1925.0,1942.0,187100
2025-05-14,1915.0,1947.0,1911.0,1928.0,126200
2025-05-15,1920.0,1935.0,1887.0,1928.0,137100
2025-05-16,1935.0,1941.0,1920.0,1938.0,116600
2025-05-19,1938.0,1973.0,1876.0,1973.0,274200
2025-05-20,1973.0,1985.0,1927.0,1942.0,198800
2025-05-21,1928.0,1949.0,1908.0,1921.0,166800
2025-05-22,1951.0,1958.0,1920.0,1920.0,97300
2025-05-23,1920.0,1928.0,1897.0,1916.0,140800
2025-05-26,1928.0,1933.0,1855.0,1855.0,184300
2025-05-27,1861.0,1883.0,1832.0,1856.0,168200
2025-05-28,1860.0,1986.0,1853.0,1986.0,438000
2025-05-29,2007.0,2015.0,1942.0,1969.0,180100
2025-05-30,1992.0,1992.0,1899.0,1901.0,171400
2025-06-02,1901.0,2133.0,1900.0,2133.0,774200
2025-06-03,2123.0,2150.0,2091.0,2100.0,300000
2025-06-04,2123.0,2182.0,2103.0,2180.0,282800
2025-06-05,2160.0,2179.0,2126.0,2143.0,174000
2025-06-06,2117.0,2120.0,1977.0,1988.0,365000
2025-06-09,2007.0,2041.0,1986.0,1997.0,147000
2025-06-10,2000.0,2009.0,1982.0,2001.0,80200
2025-06-11,2015.0,2026.0,1982.0,1993.0,84300
2025-06-12,1981.0,1995.0,1968.0,1973.0,77100
2025-06-13,2009.0,2014.0,1881.0,1886.0,196000
2025-06-16,1910.0,1913.0,1856.0,1869.0,148700
2025-06-17,1862.0,1878.0,1850.0,1873.0,109100
2025-06-18,1871.0,1925.0,1869.0,1898.0,158100
2025-06-19,1893.0,1928.0,1886.0,1899.0,97600
2025-06-20,1895.0,1895.0,1811.0,1829.0,200800
2025-06-23,1813.0,1824.0,1778.0,1811.0,131200
2025-06-24,1844.0,1860.0,1800.0,1817.0,160600
2025-06-25,1803.0,1831.0,1791.0,1821.0,94800
2025-06-26,1810.0,1822.0,1788.0,1800.0,123100
2025-06-27,1790.0,1800.0,1758.0,1772.0,124300
2025-06-30,1796.0,1830.0,1773.0,1792.0,164100
2025-07-01,1804.0,1811.0,1731.0,1736.0,156900
2025-07-02,1706.0,1752.0,1681.0,1737.0,148900
2025-07-03,1731.0,1774.0,1722.0,1756.0,84600
2025-07-04,1752.0,1790.0,1740.0,1785.0,172800
2025-07-07,1775.0,1863.0,1775.0,1834.0,242200
2025-07-08,1807.0,1848.0,1777.0,1847.0,149000
2025-07-09,1829.0,1895.0,1814.0,1890.0,222600
2025-07-10,1876.0,1957.0,1856.0,1956.0,190200
2025-07-11,1966.0,1995.0,1910.0,1912.0,154800
2025-07-14,1910.0,1933.0,1890.0,1892.0,124900
2025-07-15,1930.0,1941.0,1887.0,1911.0,258700
2025-07-16,1790.0,1800.0,1702.0,1741.0,1079400
2025-07-17,1750.0,1769.0,1701.0,1722.0,372500
2025-07-18,1779.0,1848.0,1760.0,1791.0,280800
2025-07-22,1822.0,1825.0,1751.0,1779.0,160400
2025-07-23,1832.0,1920.0,1816.0,1907.0,313700
2025-07-24,1898.0,1900.0,1831.0,1847.0,233500
2025-07-25,1826.0,1857.0,1816.0,1849.0,98900
2025-07-28,1850.0,1884.0,1833.0,1841.0,84500
2025-07-29,1841.0,1880.0,1803.0,1824.0,63400
2025-07-30,1806.0,1826.0,1802.0,1822.0,48500
2025-07-31,1824.0,1830.0,1801.0,1830.0,60500
2025-08-01,1838.0,1879.0,1830.0,1879.0,80500
2025-08-04,1839.0,1894.0,1830.0,1872.0,57100
2025-08-05,1896.0,1935.0,1886.0,1911.0,89800
2025-08-06,1935.0,1957.0,1911.0,1935.0,121000
2025-08-07,1919.0,1950.0,1903.0,1942.0,53900
2025-08-08,1943.0,1967.0,1877.0,1878.0,166600
2025-08-12,1880.0,1929.0,1866.0,1900.0,84000
2025-08-13,1896.0,1901.0,1866.0,1870.0,79100
2025-08-14,1856.0,1902.0,1856.0,1873.0,91000
2025-08-15,2150.0,2200.0,2024.0,2047.0,710900
2025-08-18,2045.0,2077.0,2006.0,2026.0,212900
2025-08-19,2105.0,2129.0,2039.0,2077.0,166400
2025-08-20,2048.0,2143.0,2047.0,2123.0,176200
2025-08-21,2098.0,2117.0,2051.0,2068.0,108200
2025-08-22,2070.0,2093.0,2047.0,2050.0,72200
2025-08-25,2049.0,2098.0,2048.0,2064.0,102500
2025-08-26,2032.0,2045.0,2013.0,2015.0,71700
2025-08-27,2015.0,2037.0,2000.0,2014.0,48400
2025-08-28,2014.0,2092.0,1993.0,2035.0,144700
2025-08-29,2005.0,2029.0,2002.0,2012.0,35300
2025-09-01,2009.0,2038.0,2000.0,2010.0,47200
2025-09-02,2001.0,2010.0,1961.0,1967.0,89200
2025-09-03,1958.0,1981.0,1930.0,1938.0,81500
2025-09-04,1950.0,1975.0,1950.0,1967.0,44100
2025-09-05,1970.0,1995.0,1964.0,1982.0,74600
2025-09-08,1997.0,2052.0,1997.0,2042.0,112600
2025-09-09,2078.0,2078.0,2028.0,2053.0,67200
2025-09-10,2041.0,2071.0,2013.0,2071.0,67500
2025-09-11,2049.0,2052.0,2008.0,2010.0,87500
2025-09-12,2060.0,2074.0,2023.0,2041.0,67500
2025-09-16,2041.0,2072.0,2036.0,2058.0,74000
2025-09-17,2077.0,2090.0,2052.0,2062.0,72400
2025-09-18,2046.0,2063.0,2026.0,2039.0,63900
2025-09-19,2045.0,2080.0,2035.0,2080.0,91500
2025-09-22,2060.0,2087.0,2040.0,2048.0,64200
2025-09-24,2049.0,2049.0,1990.0,2005.0,137600
2025-09-25,1999.0,2021.0,1997.0,2015.0,54100
2025-09-26,2030.0,2059.0,2015.0,2050.0,71600
2025-09-29,2050.0,2062.0,2034.0,2050.0,86300
2025-09-30,2023.0,2028.0,1927.0,1936.0,236100
2025-10-01,1939.0,1947.0,1834.0,1844.0,343900
2025-10-02,1804.0,1808.0,1755.0,1763.0,290300
2025-10-03,1753.0,1803.0,1753.0,1797.0,177700
2025-10-06,1832.0,1845.0,1801.0,1835.0,138900
2025-10-07,1829.0,1848.0,1806.0,1835.0,83500
2025-10-08,1823.0,1832.0,1802.0,1802.0,82200
2025-10-09,1819.0,1825.0,1792.0,1809.0,77600
2025-10-10,1795.0,1805.0,1770.0,1799.0,127300
2025-10-14,1781.0,1844.0,1781.0,1804.0,187000
2025-10-15,1821.0,1838.0,1795.0,1825.0,235200
2025-10-16,1695.0,1714.0,1628.0,1629.0,803000
2025-10-17,1637.0,1673.0,1610.0,1634.0,293100
2025-10-20,1634.0,1649.0,1617.0,1639.0,175800
2025-10-21,1650.0,1711.0,1636.0,1702.0,251300
2025-10-22,1722.0,1762.0,1706.0,1710.0,174600
2025-10-23,1744.0,1826.0,1728.0,1793.0,310300
2025-10-24,1813.0,1828.0,1766.0,1806.0,214600
2025-10-27,1815.0,1864.0,1815.0,1831.0,177600
2025-10-28,1831.0,1838.0,1771.0,1773.0,140700
2025-10-29,1751.0,1774.0,1730.0,1736.0,144600
2025-10-30,1742.0,1749.0,1727.0,1738.0,109200
2025-10-31,1725.0,1780.0,1725.0,1755.0,89500
2025-11-04,1722.0,1736.0,1707.0,1726.0,137900
2025-11-05,1727.0,1735.0,1682.0,1710.0,136700
2025-11-06,1710.0,1722.0,1693.0,1696.0,74200
2025-11-07,1720.0,1724.0,1697.0,1724.0,54400
2025-11-10,1730.0,1753.0,1724.0,1744.0,61800
2025-11-11,1746.0,1749.0,1716.0,1732.0,49200
2025-11-12,1723.0,1771.0,1723.0,1754.0,86200
2025-11-13,1741.0,1746.0,1703.0,1705.0,101100
2025-11-14,1697.0,1744.0,1690.0,1725.0,98100
2025-11-17,1725.0,1725.0,1671.0,1684.0,152600
2025-11-18,1653.0,1668.0,1634.0,1651.0,134600
2025-11-19,1658.0,1669.0,1630.0,1652.0,69000
2025-11-20,1692.0,1701.0,1670.0,1698.0,86700
2025-11-21,1700.0,1732.0,1695.0,1730.0,76200
2025-11-25,1740.0,1760.0,1726.0,1735.0,95000
2025-11-26,1711.0,1748.0,1700.0,1743.0,80500
2025-11-27,1750.0,1798.0,1738.0,1795.0,110900
2025-11-28,1800.0,1860.0,1794.0,1842.0,201400
2025-12-01,1832.0,1838.0,1780.0,1791.0,84700
2025-12-02,1787.0,1797.0,1766.0,1772.0,66000
2025-12-03,1772.0,1789.0,1749.0,1755.0,65500
2025-12-04,1770.0,1780.0,1749.0,1760.0,71300
2025-12-05,1747.0,1756.0,1724.0,1736.0,67900
2025-12-08,1747.0,1773.0,1731.0,1773.0,76000
2025-12-09,1789.0,1789.0,1734.0,1740.0,70800
2025-12-10,1742.0,1762.0,1730.0,1759.0,63800
2025-12-11,1750.0,1755.0,1722.0,1722.0,55700
2025-12-12,1711.0,1741.0,1700.0,1711.0,124200
2025-12-15,1710.0,1798.0,1710.0,1785.0,99600
2025-12-16,1765.0,1785.0,1748.0,1759.0,65700
2025-12-17,1746.0,1751.0,1704.0,1708.0,118200
2025-12-18,1701.0,1771.0,1701.0,1727.0,127900
2025-12-19,1720.0,1733.0,1715.0,1724.0,80300
2025-12-22,1741.0,1746.0,1706.0,1706.0,85800
2025-12-23,1726.0,1749.0,1724.0,1749.0,82900
2025-12-24,1750.0,1767.0,1745.0,1762.0,75400
2025-12-25,1756.0,1795.0,1751.0,1792.0,96900
2025-12-26,1792.0,1802.0,1767.0,1790.0,122600
2025-12-29,1823.0,1827.0,1781.0,1805.0,124800
2025-12-30,1819.0,1819.0,1790.0,1795.0,80200
2026-01-05,1822.0,1856.0,1794.0,1845.0,199200
2026-01-06,1855.0,1923.0,1840.0,1918.0,201700
2026-01-07,1903.0,1971.0,1878.0,1963.0,212600
2026-01-08,1960.0,1977.0,1916.0,1924.0,95600
2026-01-09,1943.0,1949.0,1918.0,1925.0,119000
2026-01-13,1950.0,1965.0,1925.0,1948.0,104500
2026-01-14,1941.0,1978.0,1911.0,1970.0,220700
2026-01-15,2110.0,2135.0,1936.0,1946.0,718300
2026-01-16,1986.0,2021.0,1958.0,1983.0,223700
2026-01-19,1977.0,2026.0,1970.0,2004.0,170800
2026-01-20,2023.0,2023.0,1938.0,1957.0,164200
2026-01-21,1917.0,1951.0,1900.0,1933.0,131000
2026-01-22,1925.0,2044.0,1913.0,2033.0,207800
2026-01-23,2130.0,2200.0,2121.0,2190.0,557000
2026-01-26,2200.0,2294.0,2178.0,2239.0,386700
2026-01-27,2334.0,2350.0,2232.0,2243.0,324700
2026-01-28,2257.0,2363.0,2255.0,2344.0,321200
2026-01-29,2321.0,2338.0,2235.0,2237.0,175500
2026-01-30,2368.0,2377.0,2317.0,2370.0,208700
2026-02-02,2331.0,2415.0,2327.0,2399.0,182400
2026-02-03,2414.0,2420.0,2378.0,2401.0,115600
2026-02-04,2400.0,2406.0,2349.0,2358.0,114600
2026-02-05,2380.0,2380.0,2328.0,2346.0,152000
2026-02-06,2315.0,2410.0,2302.0,2402.0,173700
2026-02-09,2420.0,2425.0,2359.0,2372.0,99500
2026-02-10,2390.0,2413.0,2381.0,2389.0,63500
2026-02-12,2400.0,2403.0,2361.0,2376.0,87100
2026-02-13,2380.0,2388.0,2340.0,2360.0,106100
2026-02-16,2378.0,2397.0,2330.0,2380.0,73100
2026-02-17,2371.0,2390.0,2341.0,2343.0,81400
2026-02-18,2335.0,2388.0,2325.0,2351.0,99400
2026-02-19,2364.0,2394.0,2351.0,2385.0,87600
2026-02-20,2357.0,2375.0,2328.0,2370.0,102100
2026-02-24,2370.0,2370.0,2330.0,2357.0,125500
